city,luas_bangunan_m2,luas_tanah_m2,jumlah_kamar_tidur,jumlah_kamar_mandi,carport,tahun_dibangun,sertifikat,kondisi,latitude,longitude,harga,title,lokasi,url,source,scraped_at
Jakarta Timur,55.0,62.0,2.0,1.0,,,SHM,Siap Huni,,,610000000.0,Rumah 8 Menit ke Mall Ciputra Cibubur SHM Dibantu KPR J-41799,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-8-menit-ke-mall-ciputra-cibubur-shm-dibantu-kpr-j41799-hos41195175/,rumah123_playwright,2026-04-19T10:27:27.845768
Jakarta Timur,49.0,52.0,2.0,1.0,,,SHM,Siap Huni,,,580000000.0,Rumah 2 LT SHM Dekat Plasa Cibubur Dibantu KPR J-35697,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-2-lt-shm-dekat-plasa-cibubur-dibantu-kpr-j35697-hos40196569/,rumah123_playwright,2026-04-19T10:27:38.136839
Jakarta Timur,46.0,106.0,2.0,1.0,,,SHM,Siap Huni,,,1170000000.0,Rumah LT 106 SHM 15 Menit ke Mal Ciputra Cibubur J-40219,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-lt-106-shm-15-menit-ke-mal-ciputra-cibubur-j40219-hos40957647/,rumah123_playwright,2026-04-19T10:27:47.786645
Jakarta Timur,143.0,220.0,3.0,3.0,,,SHM,Siap Huni,,,3320000000.0,Rumah 8 Menit ke Trans Studio Mall Cibubur LT 220 SHM Siap KPR J-42742,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-8-menit-ke-trans-studio-mall-cibubur-lt-220-shm-siap-kpr-j42742-hos41234664/,rumah123_playwright,2026-04-19T10:27:57.612199
Jakarta Timur,100.0,135.0,3.0,3.0,,,SHM,Siap Huni,,,2440000000.0,Rumah Hadap Timur LT 135 SHM 15 Menit ke Mall Cipinang Indah J-15905,Cipayung,https://www.rumah123.com/properti/jakarta-timur-cipayung/rumah-hadap-timur-lt-135-shm-15-menit-ke-mall-cipinang-indah-j15905-hos41234667/,rumah123_playwright,2026-04-19T10:28:09.558867
Jakarta Timur,200.0,114.0,5.0,2.0,,,SHM,Siap Huni,,,2550000000.0,Rumah 5 Kamar Tidur SHM 12 Menit ke Gerbang Tol Kampung Rambutan J-45033,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-5-kamar-tidur-shm-12-menit-ke-gerbang-tol-kampung-rambutan-j45033-hos41362170/,rumah123_playwright,2026-04-19T10:28:19.123110
Jakarta Selatan,300.0,176.0,5.0,3.0,,,,Siap Huni,,,4420000000.0,Rumah LT 176 Minimalis 10 Menit ke Stasiun Tanjung Barat bisa KPR J41466,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-lt-176-minimalis-10-menit-ke-stasiun-tanjung-barat-bisa-kpr-j41466-hos41022504/,rumah123_playwright,2026-04-19T10:28:29.186997
Jakarta Timur,84.0,84.0,2.0,1.0,,,,Siap Huni,,,1000000000.0,Rumah Asri Akses Dekat Mall Metropolitan Cibubur LT 84 Siap Huni J44256,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-asri-akses-dekat-mall-metropolitan-cibubur-lt-84-siap-huni-j44256-hos41198733/,rumah123_playwright,2026-04-19T10:28:38.426767
Jakarta Timur,50.0,96.0,2.0,1.0,,,,Siap Huni,,,610000000.0,Rumah Siap Huni Dekat Mall Ciputra Cibubur Siap Huni Dibantu KPR J-10332,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-siap-huni-dekat-mall-ciputra-cibubur-siap-huni-dibantu-kpr-j10332-hos41248734/,rumah123_playwright,2026-04-19T10:28:48.345057
Jakarta Selatan,200.0,597.0,4.0,4.0,,,,Siap Huni,,,15300000000.0,Rumah Hadap Timur 6 Menit ke Gerbang Tol Ciputat Siap KPR J-44917,Cilandak,https://www.rumah123.com/properti/jakarta-selatan-cilandak/rumah-hadap-timur-6-menit-ke-gerbang-tol-ciputat-siap-kpr-j44917-hos41287481/,rumah123_playwright,2026-04-19T10:28:57.681328
Jakarta Selatan,350.0,500.0,4.0,3.0,,,,Siap Huni,,,6860000000.0,Rumah LT 500 Hadap Timur 8 Menit ke Gerbang Tol Ampera J-43999,Pasar Minggu,https://www.rumah123.com/properti/jakarta-selatan-pasar-minggu/rumah-lt-500-hadap-timur-8-menit-ke-gerbang-tol-ampera-j43999-hos41195178/,rumah123_playwright,2026-04-19T10:29:06.964958
Jakarta Selatan,300.0,248.0,7.0,6.0,3.0,,,Baru,,,7800000000.0,Dijual Rumah dengan Harga Termurah di Area Kebayoran Baru Jakarta Selatan,Kebayoran Baru,https://www.rumah123.com/properti/jakarta-selatan-kebayoran-baru/dijual-rumah-dengan-harga-termurah-di-area-kebayoran-baru-jakarta-selatan-hos41326140/,rumah123_playwright,2026-04-19T10:29:13.783170
Jakarta Selatan,321.0,228.0,5.0,4.0,,,SHM,Siap Huni,,,4150000000.0000005,Rumah Tanah Luas 8 Menit ke Gerbang Tol Cilandak Utama bisa KPR J41852,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-tanah-luas-8-menit-ke-gerbang-tol-cilandak-utama-bisa-kpr-j41852-hos41145028/,rumah123_playwright,2026-04-19T10:29:34.118478
Jakarta Selatan,198.0,105.0,4.0,3.0,,,,Siap Huni,,,3320000000.0,Rumah Strategis 16 Menit ke Cilandak Town Square Bebas Banjir J40038,Cilandak,https://www.rumah123.com/properti/jakarta-selatan-cilandak/rumah-strategis-16-menit-ke-cilandak-town-square-bebas-banjir-j40038-hos41022502/,rumah123_playwright,2026-04-19T10:29:45.010379
Jakarta Selatan,600.0,674.0,7.0,7.0,5.0,,,Siap Huni,,,21500000000.0,Dijual Rumah Modern Tropical Kemang Jakarta Selatan,Kemang,https://www.rumah123.com/properti/jakarta-selatan-kemang/dijual-rumah-modern-tropical-kemang-jakarta-selatan-hos41427151/,rumah123_playwright,2026-04-19T10:29:52.899876
Jakarta Selatan,160.0,123.0,5.0,2.0,,,,Siap Huni,,,2550000000.0,Rumah Strategis 7 Menit ke Pintu Tol Lenteng Agung 3 Bebas Banjir J38850,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-strategis-7-menit-ke-pintu-tol-lenteng-agung-3-bebas-banjir-j38850-hos40453382/,rumah123_playwright,2026-04-19T10:30:02.999537
Jakarta Timur,80.0,90.0,6.0,2.0,,,SHM,Siap Huni,,,1660000000.0,Rumah SHM Strategis 8 Menit ke Gerbang Tol Pondok Kelapa J-41160,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur-duren-sawit/rumah-shm-strategis-8-menit-ke-gerbang-tol-pondok-kelapa-j41160-hos41248741/,rumah123_playwright,2026-04-19T10:30:12.891038
Jakarta Timur,450.0,620.0,,,,,SHM,Siap Huni,,,14500000000.0,Rumah LT 620 SHM 10 Mnt ke Gerbang Tol Pulo Gebang Siap Huni J-45706,Duren Sawit,https://www.rumah123.com/properti/jakarta-timur-duren-sawit/rumah-lt-620-shm-10-mnt-ke-gerbang-tol-pulo-gebang-siap-huni-j45706-hos41243970/,rumah123_playwright,2026-04-19T10:30:20.967615
Jakarta Barat,193.0,71.0,4.0,4.0,,,SHM,Siap Huni,,,3430000000.0,Rumah 3 LT SHM Dekat Mall Taman Anggrek Siap Huni Dibantu KPR J-44711,Tomang,https://www.rumah123.com/properti/jakarta-barat-tomang/rumah-2-lt-shm-dekat-mall-taman-anggrek-siap-huni-dibantu-kpr-j44711-hos41287482/,rumah123_playwright,2026-04-19T10:30:30.400133
Jakarta Barat,100.0,128.0,3.0,2.0,,,,Siap Huni,,,3100000000.0,Rumah Hadap Selatan Luas 15 Mnt ke Mandaya Royal Hospital Puri J-42654,Puri Indah,https://www.rumah123.com/properti/jakarta-barat-puri-indah/rumah-hadap-selatan-luas-15-mnt-ke-mandaya-royal-hospital-puri-j42654-hos41195182/,rumah123_playwright,2026-04-19T10:30:40.543008
Jakarta Selatan,171.0,181.0,3.0,2.0,,,,Siap Huni,,,2550000000.0,Rumah Luas 2 Lantai 12 Menit ke Gerbang Tol Andara 4 Hadap Timur J38922,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-luas-2-lantai-12-menit-ke-gerbang-tol-andara-4-hadap-timur-j38922-hos40453384/,rumah123_playwright,2026-04-19T10:30:49.513521
Jakarta Barat,175.0,102.0,4.0,3.0,,,SHM,Siap Huni,,,3540000000.0,Rumah 3 LT SHM 10 Mnt ke Siloam Hospitals Kebon Jeruk Siap KPR J-41268,Kebon Jeruk,https://www.rumah123.com/properti/jakarta-barat-kebon-jeruk/rumah-3-lt-shm-10-mnt-ke-siloam-hospitals-kebon-jeruk-siap-kpr-j41268-hos41181208/,rumah123_playwright,2026-04-19T10:30:57.855396
Jakarta Timur,91.0,160.0,4.0,3.0,,,,Siap Huni,,,3320000000.0,Rumah LT 160 Terawat 11 Menit ke Aeon Mall Jakarta Garden City bisa KPR J42195,Cakung,https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-lt-160-terawat-11-menit-ke-aeon-mall-jakarta-garden-city-bisa-kpr-j42195-hos41064505/,rumah123_playwright,2026-04-19T10:31:06.741278
Jakarta Utara,274.0,200.0,,,,,,,,,7000000000.0,"Rumah Pik2 Termurah, Villa Pasir Putih 5 Cluster Danau Vpp5 10X20",Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/jual-rugi-rumah-villa-pasir-putih-pik2-vpp-10x20-hos41144617/,rumah123_playwright,2026-04-19T10:31:13.039833
Jakarta Timur,75.0,90.0,2.0,3.0,,,SHM,Siap Huni,,,1000000000.0,Rumah SHM Hadap Timur 15 Mnt ke Mall Grand Cakung Dibantu KPR J-43352,Cakung,https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-shm-hadap-timur-15-mnt-ke-mall-grand-cakung-dibantu-kpr-j43352-hos41118227/,rumah123_playwright,2026-04-19T10:31:22.041331
Jakarta Selatan,1300.0,461.0,15.0,13.0,6.0,,,Siap Huni,,,15000000000.0,"TERMEWAH DI PANCORAN - DALAM KOMPLEK ELIT, AKSES LEBAR",Pancoran,https://www.rumah123.com/properti/jakarta-selatan-pancoran/termewah-di-pancoran-dalam-komplek-elit-akses-lebar-hos40272540/,rumah123_playwright,2026-04-19T10:31:31.309090
Jakarta Selatan,250.0,179.0,6.0,5.0,2.0,,,Siap Huni,,,6500000000.0,Tebet Timur - Rumah Mewah Furnished (Akses 2 Mobil),Tebet,https://www.rumah123.com/properti/jakarta-selatan-tebet/tebet-timur-rumah-mewah-furnished-akses-2-mobil-hos41440549/,rumah123_playwright,2026-04-19T10:31:40.351640
Jakarta Timur,80.0,112.0,3.0,1.0,,,SHM,,,,720000000.0,Rumah Terawat 14 Menit ke Trans Studio Mall Cibubur LT 112 bisa KPR J18606,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-terawat-14-menit-ke-trans-studio-mall-cibubur-lt-112-bisa-kpr-j18606-hos41154074/,rumah123_playwright,2026-04-19T10:31:49.282459
Jakarta Selatan,215.0,151.0,4.0,3.0,,,SHM,,,,3040000000.0,Rumah LT 151 SHM Hadap Utara 10 Menit ke Aeon Mall Tanjung Barat J-17334,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-lt-151-shm-hadap-utara-10-menit-ke-aeon-mall-tanjung-barat-j17334-hos41099380/,rumah123_playwright,2026-04-19T10:31:57.533308
Jakarta Barat,250.0,356.0,3.0,3.0,,,,Siap Huni,,,6630000000.0,Rumah LT 356 Hadap Utara 11 Menit ke Puri Indah Mall Dibantu KPR J-44441,Cengkareng,https://www.rumah123.com/properti/jakarta-barat-cengkareng/rumah-lt-356-hadap-utara-11-menit-ke-puri-indah-mall-dibantu-kpr-j44441-hos41362151/,rumah123_playwright,2026-04-19T10:32:06.108596
Jakarta Timur,150.0,322.0,5.0,3.0,,,,Siap Huni,,,4980000000.0,Rumah Luas 2 Lantai 5 Menit ke Pintu Tol Bambu Apus 1 Siap KPR J40459,Cipayung,https://www.rumah123.com/properti/jakarta-timur-cipayung/rumah-luas-2-lantai-5-menit-ke-pintu-tol-bambu-apus-1-siap-kpr-j40459-hos40926331/,rumah123_playwright,2026-04-19T10:32:15.927230
Jakarta Selatan,881.0,1066.0,6.0,6.0,6.0,,,,,,62000000000.0,For Sale Brand New Luxury House Exclusive Kemang Dalam,Kemang,https://www.rumah123.com/properti/jakarta-selatan-kemang/for-sale-brand-new-luxury-house-exclusive-kemang-dalam-hos41204006/,rumah123_playwright,2026-04-19T10:32:24.254089
Jakarta Timur,91.0,160.0,4.0,3.0,,,,Siap Huni,,,3320000000.0,Rumah LT 160 Terawat 11 Menit ke Aeon Mall Jakarta Garden City bisa KPR J42195,Cakung,https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-lt-160-terawat-11-menit-ke-aeon-mall-jakarta-garden-city-bisa-kpr-j42195-hos41064505/,rumah123_playwright,2026-04-19T10:32:46.107798
Jakarta Utara,274.0,200.0,,,,,,,,,7000000000.0,"Rumah Pik2 Termurah, Villa Pasir Putih 5 Cluster Danau Vpp5 10X20",Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/jual-rugi-rumah-villa-pasir-putih-pik2-vpp-10x20-hos41144617/,rumah123_playwright,2026-04-19T10:32:52.961391
Jakarta Timur,75.0,90.0,2.0,3.0,,,SHM,Siap Huni,,,1000000000.0,Rumah SHM Hadap Timur 15 Mnt ke Mall Grand Cakung Dibantu KPR J-43352,Cakung,https://www.rumah123.com/properti/jakarta-timur-cakung/rumah-shm-hadap-timur-15-mnt-ke-mall-grand-cakung-dibantu-kpr-j43352-hos41118227/,rumah123_playwright,2026-04-19T10:33:03.386596
Jakarta Selatan,1300.0,461.0,15.0,13.0,6.0,,,Siap Huni,,,15000000000.0,"TERMEWAH DI PANCORAN - DALAM KOMPLEK ELIT, AKSES LEBAR",Pancoran,https://www.rumah123.com/properti/jakarta-selatan-pancoran/termewah-di-pancoran-dalam-komplek-elit-akses-lebar-hos40272540/,rumah123_playwright,2026-04-19T10:33:13.310020
Jakarta Selatan,250.0,179.0,6.0,5.0,2.0,,,Siap Huni,,,6500000000.0,Tebet Timur - Rumah Mewah Furnished (Akses 2 Mobil),Tebet,https://www.rumah123.com/properti/jakarta-selatan-tebet/tebet-timur-rumah-mewah-furnished-akses-2-mobil-hos41440549/,rumah123_playwright,2026-04-19T10:33:22.422369
Jakarta Timur,80.0,112.0,3.0,1.0,,,SHM,,,,720000000.0,Rumah Terawat 14 Menit ke Trans Studio Mall Cibubur LT 112 bisa KPR J18606,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-terawat-14-menit-ke-trans-studio-mall-cibubur-lt-112-bisa-kpr-j18606-hos41154074/,rumah123_playwright,2026-04-19T10:33:30.289259
Jakarta Selatan,215.0,151.0,4.0,3.0,,,SHM,,,,3040000000.0,Rumah LT 151 SHM Hadap Utara 10 Menit ke Aeon Mall Tanjung Barat J-17334,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-lt-151-shm-hadap-utara-10-menit-ke-aeon-mall-tanjung-barat-j17334-hos41099380/,rumah123_playwright,2026-04-19T10:33:38.338555
Jakarta Barat,250.0,356.0,3.0,3.0,,,,Siap Huni,,,6630000000.0,Rumah LT 356 Hadap Utara 11 Menit ke Puri Indah Mall Dibantu KPR J-44441,Cengkareng,https://www.rumah123.com/properti/jakarta-barat-cengkareng/rumah-lt-356-hadap-utara-11-menit-ke-puri-indah-mall-dibantu-kpr-j44441-hos41362151/,rumah123_playwright,2026-04-19T10:33:46.837013
Jakarta Timur,150.0,322.0,5.0,3.0,,,,Siap Huni,,,4980000000.0,Rumah Luas 2 Lantai 5 Menit ke Pintu Tol Bambu Apus 1 Siap KPR J40459,Cipayung,https://www.rumah123.com/properti/jakarta-timur-cipayung/rumah-luas-2-lantai-5-menit-ke-pintu-tol-bambu-apus-1-siap-kpr-j40459-hos40926331/,rumah123_playwright,2026-04-19T10:33:56.026313
Jakarta Selatan,881.0,1066.0,6.0,6.0,6.0,,,,,,62000000000.0,For Sale Brand New Luxury House Exclusive Kemang Dalam,Kemang,https://www.rumah123.com/properti/jakarta-selatan-kemang/for-sale-brand-new-luxury-house-exclusive-kemang-dalam-hos41204006/,rumah123_playwright,2026-04-19T10:34:03.452618
Jakarta Utara,250.0,186.0,5.0,4.0,2.0,,,Bagus,,,3800000000.0,"Rumah Bagus di Kelapa Gading, Furnished, Dekat Mall",Kelapa Gading,https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/rumah-bagus-di-kelapa-gading-furnished-dekat-mall-hos16583738/,rumah123_playwright,2026-04-19T10:34:11.861152
Jakarta Barat,250.0,356.0,3.0,3.0,,,,Siap Huni,,,6630000000.0,Rumah Cantik Luas 11 Menit ke Puri Indah Mall Hadap Utara Siap Huni J-44441,Puri Indah,https://www.rumah123.com/properti/jakarta-barat-puri-indah/rumah-cantik-luas-11-menit-ke-puri-indah-mall-hadap-utara-siap-huni-j44441-hos41362152/,rumah123_playwright,2026-04-19T10:34:20.604214
Jakarta Timur,110.0,91.0,3.0,3.0,,,,Siap Huni,,,1220000000.0,Rumah Luas Dekat Mall Cibubur Hadap Utara Siap Huni Dibantu KPR J-40236,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-luas-dekat-mall-cibubur-hadap-utara-siap-huni-dibantu-kpr-j40236-hos41362131/,rumah123_playwright,2026-04-19T10:34:30.619150
Jakarta Selatan,200.0,400.0,3.0,3.0,,,,Siap Huni,,,4980000000.0,Rumah Luas 1 LT Dekat Cilandak 10 Menit ke Gerbang Tol Dibantu KPR J45797,Cilandak,https://www.rumah123.com/properti/jakarta-selatan-cilandak/rumah-luas-1-lt-dekat-cilandak-10-menit-ke-gerbang-tol-dibantu-kpr-j45797-hos41362426/,rumah123_playwright,2026-04-19T10:34:40.994661
Jakarta Utara,82.0,80.0,2.0,3.0,1.0,,SHM,Siap Huni,,,2900000000.0,Murah.rumah Dicluster Denver Pik2 8X10m,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/murahrumah-didenver-pik2-uk8x10m-siap-huni-hos41424125/,rumah123_playwright,2026-04-19T10:34:49.685645
Jakarta Timur,150.0,322.0,5.0,3.0,,,,Siap Huni,,,4980000000.0,Rumah LT 322 Terawat 5 Menit ke Gerbang Tol Bambu Apus 1 bisa Kprj40459,Ciracas,https://www.rumah123.com/properti/jakarta-timur-ciracas/rumah-lt-322-terawat-5-menit-ke-gerbang-tol-bambu-apus-1-bisa-kprj40459-hos41011567/,rumah123_playwright,2026-04-19T10:35:00.041485
Jakarta Timur,100.0,135.0,3.0,3.0,,,,Siap Huni,,,2440000000.0,Rumah Luas 10 Mnt ke Stasiun LRT Ciracas Siap Huni Dibantu KPR J-15905,Ciracas,https://www.rumah123.com/properti/jakarta-timur-ciracas/rumah-luas-10-mnt-ke-stasiun-lrt-ciracas-siap-huni-dibantu-kpr-j15905-hos41362091/,rumah123_playwright,2026-04-19T10:35:09.580160
Jakarta Timur,200.0,114.0,5.0,2.0,,,SHM,Siap Huni,,,2550000000.0,Rumah LT 200 SHM 10 Mnt ke Gerbang Tol Kampung Rambutan Siap KPR J-45033,Cipayung,https://www.rumah123.com/properti/jakarta-timur-cipayung/rumah-lt-200-shm-10-mnt-ke-gerbang-tol-kampung-rambutan-siap-kpr-j45033-hos41362348/,rumah123_playwright,2026-04-19T10:35:18.258138
Jakarta Timur,80.0,64.0,3.0,2.0,,,SHM,Siap Huni,,,720000000.0,Rumah 2 Lantai Dekat Mall Citragrand Cibubur SHM Dibantu KPR J-40233,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-2-lantai-dekat-mall-citragrand-cibubur-shm-dibantu-kpr-j40233-hos41362130/,rumah123_playwright,2026-04-19T10:35:27.551062
Jakarta Barat,250.0,356.0,3.0,3.0,,,,Siap Huni,,,6630000000.0,Rumah Luas Siap Huni 11 Menit ke Gerbang Tol Kembangan Utara J-44441,Green Lake City,https://www.rumah123.com/properti/jakarta-barat-green-lake-city/rumah-luas-siap-huni-11-menit-ke-gerbang-tol-kembangan-utara-j44441-hos41362156/,rumah123_playwright,2026-04-19T10:35:35.441918
Jakarta Timur,80.0,64.0,3.0,2.0,,,SHM,Siap Huni,,,720000000.0,Rumah 2 Lantai Dekat Mall Citragrand Cibubur SHM Dibantu KPR J-40233,Cibubur,https://www.rumah123.com/properti/jakarta-timur-cibubur/rumah-2-lantai-dekat-mall-citragrand-cibubur-shm-dibantu-kpr-j40233-hos41362130/,rumah123_playwright,2026-04-19T10:35:57.859064
Jakarta Barat,250.0,356.0,3.0,3.0,,,,Siap Huni,,,6630000000.0,Rumah Luas Siap Huni 11 Menit ke Gerbang Tol Kembangan Utara J-44441,Green Lake City,https://www.rumah123.com/properti/jakarta-barat-green-lake-city/rumah-luas-siap-huni-11-menit-ke-gerbang-tol-kembangan-utara-j44441-hos41362156/,rumah123_playwright,2026-04-19T10:36:06.199914
Jakarta Selatan,200.0,400.0,3.0,3.0,,,,Siap Huni,,,4980000000.0,Rumah Luas Terawat 15 Menit ke Rsu Andhika Siap KPR Hadap Timur J45797,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-luas-terawat-15-menit-ke-rsu-andhika-siap-kpr-hadap-timur-j45797-hos41362427/,rumah123_playwright,2026-04-19T10:36:15.667396
Jakarta Selatan,144.0,232.0,3.0,3.0,1.0,,SHM,,,,1900000000.0,Hitung Tanah Dibawah NJOP Lebak Bulus,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan-lebak-bulus/rumah-hitung-tanah-njop-di-karang-tengah-lebak-bulus-hos12415041/,rumah123_playwright,2026-04-19T10:36:25.500105
Jakarta Selatan,110.0,180.0,3.0,2.0,2.0,,,,,,1200000000.0,Butuh Cash!! Rumah Dikomplek Ciputat Legoso,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan-lebak-bulus/termurah-tanah-rumah-tua-di-ciputat-dekat-uin-hos40747578/,rumah123_playwright,2026-04-19T10:36:35.762394
Jakarta Selatan,121.0,98.0,3.0,2.0,2.0,,,,,,979000000.0,Super Murah!!! Selaras Resindence Pamulang,Lebak Bulus,https://www.rumah123.com/properti/jakarta-selatan-lebak-bulus/super-murah-selaras-resindence-pamulang-hos41220237/,rumah123_playwright,2026-04-19T10:36:46.269521
Jakarta Timur,180.0,105.0,5.0,5.0,2.0,,,Baru,,,5400000000.0,Rumah Luas Megah 3 Lantai dengan 5 Kamar Tidur Dijual di Jakarta Timur Sangat Premium,Jakarta Garden City,https://www.rumah123.com/properti/jakarta-timur-jakarta-garden-city/rumah-luas-megah-3-lantai-dengan-5-kamar-tidur-dijual-di-jakarta-timur-sangat-premium-hos40852766/,rumah123_playwright,2026-04-19T10:36:56.657268
Jakarta Utara,148.0,90.0,3.0,2.0,2.0,,,Siap Huni,,,3000000000.0,Murah!! Jual Rumahi Minimalis Siap Huni 6X15 Hadep Utara,Kelapa Gading,https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/jual-rumah-rapi-minimalis-siap-huni-6x15-hadep-utara-hos18022611/,rumah123_playwright,2026-04-19T10:37:04.357105
Jakarta Utara,280.0,102.0,5.0,4.0,2.0,,,Siap Huni,,,3300000000.0,Murah !! Dijual Rumah Minimalis 6X17 Siap Huni di Janur Asri Hadap Selatan Jalan 3 Mobil,Kelapa Gading,https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/murahjual-rumah-minimalis-janur-asri-6x17-selatan-hos41206418/,rumah123_playwright,2026-04-19T10:37:10.876136
Jakarta Utara,300.0,180.0,4.0,3.0,2.0,,,Siap Huni,,,2950000000.0,Murah !! Rumah Siap Huni 9X20 Jalan 2 Mobil di Kelapa Sawit Hadap Utara,Kelapa Gading,https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/murah-rumah-siap-huni-9x20-jalan-2-mobil-di-kelapa-sawit-hadap-utara-hos40278435/,rumah123_playwright,2026-04-19T10:37:18.821112
Jakarta Utara,150.0,75.0,4.0,3.0,,,,Siap Huni,,,2350000000.0,Termurah Jual Rugi Rumah Pik 2 6x12.5 Siap Huni,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/termurah-jual-rugi-rumah-pik-2-6x125-siap-huni-hos39527512/,rumah123_playwright,2026-04-19T10:37:24.433086
Jakarta Utara,170.0,120.0,4.0,4.0,2.0,,,,,,4200000000.0,Dijual Rumah Murah Pik2 8X15,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/dijual-rumah-pik2-luas-120m2-hos39372209/,rumah123_playwright,2026-04-19T10:37:31.448680
Jakarta Utara,155.0,80.0,4.0,3.0,1.0,,,,,,2550000000.0,Dijual Rumah Murah Pik 2 8X10,Pantai Indah Kapuk 2,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk-2/dijual-rumah-murah-pik-2-8x10-hos41333013/,rumah123_playwright,2026-04-19T10:37:37.034266
Jakarta Utara,200.0,100.0,3.0,2.0,,,SHM,,,,1770000000.0,Dijual Rugi !! karena Owner Sedang Bu!!) Murah Banget!!,Kelapa Gading,https://www.rumah123.com/properti/jakarta-utara-kelapa-gading/dijual-rugi-karena-owner-sedang-bu-murah-banget-hos41407538/,rumah123_playwright,2026-04-19T10:37:44.471903
Jakarta Barat,178.0,75.0,6.0,7.0,2.0,,,,,,3300000000.0,Ana Rumah di Kav Polri Luas 5X15m 3.5Lt Semifurnish Jelambar - * Good- Deal !!*,Jelambar,https://www.rumah123.com/properti/jakarta-barat-jelambar/ana-rumah-di-kav-polri-luas-5x15m-35lt-semifurnish-jelambar-good-deal-hos39851874/,rumah123_playwright,2026-04-19T10:37:50.533250
Jakarta Utara,445.0,201.0,3.0,3.0,5.0,,,,,,10500000000.0,Turun Harga! Rumah PIK1 Luas 201m2 Bangunan Kontraktor Furnished Mewah!,Pantai Indah Kapuk,https://www.rumah123.com/properti/jakarta-utara-pantai-indah-kapuk/turun-harga-rumah-pik1-luas-201m2-bangunan-kontraktor-furnished-mewah-hos39477826/,rumah123_playwright,2026-04-19T10:37:56.522603
Jakarta Selatan,375.0,76.0,4.0,4.0,4.0,,,Baru,,,6900000000.0,For Sale Rumah Mewah Kondisi Baru di Tengah Jaksel Dekat SCBD 4 Lantai Jarang Ada,Pondok Indah,https://www.rumah123.com/properti/jakarta-selatan-pondok-indah/for-sale-rumah-mewah-kondisi-baru-di-tengah-jaksel-dekat-scbd-4-lantai-jarang-ada-hos39634745/,rumah123_playwright,2026-04-19T10:38:03.202944
Jakarta Selatan,36.0,72.0,2.0,1.0,1.0,,,Baru,,,750000000.0,Rumah Dalam Komplek Putra Mandiri Beji Depok,Jagakarsa,https://www.rumah123.com/properti/jakarta-selatan-jagakarsa/rumah-dalam-komplek-putra-mandiri-beji-depok-hos41338788/,rumah123_playwright,2026-04-19T10:38:10.761223
Jakarta Timur,260.0,182.0,4.0,4.0,2.0,,SHM,,,,5600000000.0,Rumah Cantik Mewah Pulomas Luas 182 Meter SHM Jual Cepat,Pulomas,https://www.rumah123.com/properti/jakarta-timur-pulomas/rumah-cantik-mewah-pulomas-luas-182-meter-shm-jual-cepat-hos41345091/,rumah123_playwright,2026-04-19T10:38:16.866387
